order_id,order_date,customer_id,product_id,quantity,discount,channel,revenue,cost,profit,product_name,category,unit_cost,unit_price,customer_name,region,customer_segment,profit_margin_pct,avg_order_value,year,month,month_name,year_month
ORD01110,2024-09-20,C0186,P009,3,0.15,Online,633.06,385.95,247.11,Sofa,Furniture,128.65,248.26,Rahul Iyer,West,Enterprise,39.03,211.01999999999998,2024,9,Sep,2024-09
ORD03953,2024-09-20,C0089,P011,3,0.0,Online,1094.46,745.86,348.6,Jacket,Clothing,248.62,364.82,Sneha Chopra,Central,SMB,31.85,364.82,2024,9,Sep,2024-09
ORD00108,2024-09-21,C0450,P003,3,0.0,Online,316.11,212.55,103.56,Tablet,Electronics,70.85,105.37,Nisha Singh,Central,SMB,32.76,105.37,2024,9,Sep,2024-09
ORD02192,2024-09-21,C0321,P009,4,0.1,Direct Sales,893.74,514.6,379.14,Sofa,Furniture,128.65,248.26,Siddharth Malhotra,East,Individual,42.42,223.435,2024,9,Sep,2024-09
ORD03368,2024-09-21,C0495,P007,2,0.05,Online,988.61,669.3,319.31,Standing Desk,Furniture,334.65,520.32,Anjali Gupta,North,SMB,32.3,494.305,2024,9,Sep,2024-09
ORD03108,2024-09-21,C0244,P003,5,0.05,Direct Sales,500.51,354.25,146.26,Tablet,Electronics,70.85,105.37,Anjali Bose,North,Individual,29.22,100.102,2024,9,Sep,2024-09
ORD01673,2024-09-21,C0129,P015,5,0.0,Online,1633.95,1205.2,428.75,Hoodie,Clothing,241.04,326.79,Rohan Das,East,SMB,26.24,326.79,2024,9,Sep,2024-09
ORD01392,2024-09-22,C0147,P010,4,0.2,Wholesale,941.98,713.84,228.14,Lamp,Furniture,178.46,294.37,Sneha Rao,East,Individual,24.22,235.495,2024,9,Sep,2024-09
ORD02460,2024-09-22,C0114,P016,3,0.2,Retail,891.72,740.82,150.9,Coffee Beans,Food & Bev,246.94,371.55,Arjun Mehta,North,Individual,16.92,297.24,2024,9,Sep,2024-09
ORD02419,2024-09-22,C0018,P015,2,0.0,Direct Sales,653.58,482.08,171.5,Hoodie,Clothing,241.04,326.79,Riya Gupta,West,Individual,26.24,326.79,2024,9,Sep,2024-09
ORD00096,2024-09-23,C0217,P019,1,0.1,Wholesale,164.29,128.8,35.49,Tea Pack,Food & Bev,128.8,182.54,Meera Kumar,North,SMB,21.6,164.29,2024,9,Sep,2024-09
ORD00023,2024-09-23,C0398,P003,1,0.0,Online,105.37,70.85,34.52,Tablet,Electronics,70.85,105.37,Siddharth Patel,North,Enterprise,32.76,105.37,2024,9,Sep,2024-09
ORD00486,2024-09-23,C0107,P005,4,0.15,Retail,1786.53,977.72,808.81,Smartwatch,Electronics,244.43,525.45,Karan Singh,East,SMB,45.27,446.6325,2024,9,Sep,2024-09
ORD00503,2024-09-23,C0374,P010,2,0.0,Online,588.74,356.92,231.82,Lamp,Furniture,178.46,294.37,Rahul Reddy,West,Enterprise,39.38,294.37,2024,9,Sep,2024-09
ORD01646,2024-09-23,C0331,P001,1,0.05,Retail,361.89,156.07,205.82,Laptop,Electronics,156.07,380.94,Aarav Das,East,SMB,56.87,361.89,2024,9,Sep,2024-09
ORD04432,2024-09-24,C0098,P008,1,0.1,Wholesale,110.69,80.91,29.78,Bookshelf,Furniture,80.91,122.99,Vikram Joshi,North,Enterprise,26.9,110.69,2024,9,Sep,2024-09
ORD01801,2024-09-25,C0300,P002,2,0.05,Direct Sales,1133.14,590.96,542.18,Smartphone,Electronics,295.48,596.39,Priya Chopra,North,Individual,47.85,566.57,2024,9,Sep,2024-09
ORD00451,2024-09-25,C0442,P009,3,0.1,Retail,670.3,385.95,284.35,Sofa,Furniture,128.65,248.26,Nisha Kumar,West,Enterprise,42.42,223.4333333333333,2024,9,Sep,2024-09
ORD04592,2024-09-25,C0448,P003,1,0.0,Retail,105.37,70.85,34.52,Tablet,Electronics,70.85,105.37,Karan Rao,Central,SMB,32.76,105.37,2024,9,Sep,2024-09
ORD03815,2024-09-25,C0208,P017,1,0.0,Online,86.26,35.37,50.89,Energy Drink,Food & Bev,35.37,86.26,Dev Joshi,East,SMB,59.0,86.26,2024,9,Sep,2024-09
ORD02751,2024-09-25,C0317,P019,2,0.0,Online,365.08,257.6,107.48,Tea Pack,Food & Bev,128.8,182.54,Rohan Gupta,West,Individual,29.44,182.54,2024,9,Sep,2024-09
ORD02982,2024-09-26,C0290,P002,1,0.2,Online,477.11,295.48,181.63,Smartphone,Electronics,295.48,596.39,Sneha Iyer,South,SMB,38.07,477.11,2024,9,Sep,2024-09
ORD04766,2024-09-26,C0042,P010,1,0.0,Retail,294.37,178.46,115.91,Lamp,Furniture,178.46,294.37,Karan Reddy,North,Individual,39.38,294.37,2024,9,Sep,2024-09
ORD01769,2024-09-26,C0128,P019,2,0.0,Retail,365.08,257.6,107.48,Tea Pack,Food & Bev,128.8,182.54,Arjun Mehta,North,SMB,29.44,182.54,2024,9,Sep,2024-09
ORD03509,2024-09-26,C0386,P008,3,0.15,Direct Sales,313.62,242.73,70.89,Bookshelf,Furniture,80.91,122.99,Priya Das,Central,Individual,22.6,104.54,2024,9,Sep,2024-09
ORD03189,2024-09-26,C0134,P020,1,0.0,Retail,506.13,276.85,229.28,Juice,Food & Bev,276.85,506.13,Vikram Bose,North,Individual,45.3,506.13,2024,9,Sep,2024-09
ORD01305,2024-09-27,C0294,P003,1,0.0,Online,105.37,70.85,34.52,Tablet,Electronics,70.85,105.37,Nisha Sharma,Central,SMB,32.76,105.37,2024,9,Sep,2024-09
ORD04697,2024-09-27,C0319,P020,1,0.2,Online,404.9,276.85,128.05,Juice,Food & Bev,276.85,506.13,Rahul Kumar,North,Individual,31.63,404.9,2024,9,Sep,2024-09
ORD04000,2024-09-27,C0437,P009,1,0.1,Retail,223.43,128.65,94.78,Sofa,Furniture,128.65,248.26,Sneha Malhotra,North,Individual,42.42,223.43,2024,9,Sep,2024-09
ORD03235,2024-09-27,C0287,P016,2,0.1,Retail,668.79,493.88,174.91,Coffee Beans,Food & Bev,246.94,371.55,Rohan Nair,North,SMB,26.15,334.395,2024,9,Sep,2024-09
ORD03885,2024-09-27,C0181,P009,2,0.0,Retail,496.52,257.3,239.22,Sofa,Furniture,128.65,248.26,Nisha Kumar,Central,SMB,48.18,248.26,2024,9,Sep,2024-09
ORD00766,2024-09-27,C0252,P018,1,0.0,Retail,877.61,386.6,491.01,Protein Bar,Food & Bev,386.6,877.61,Arjun Sharma,North,Individual,55.95,877.61,2024,9,Sep,2024-09
ORD04890,2024-09-28,C0382,P020,1,0.1,Retail,455.52,276.85,178.67,Juice,Food & Bev,276.85,506.13,Riya Kumar,North,Individual,39.22,455.52,2024,9,Sep,2024-09
ORD04016,2024-09-28,C0181,P003,1,0.0,Online,105.37,70.85,34.52,Tablet,Electronics,70.85,105.37,Nisha Kumar,Central,SMB,32.76,105.37,2024,9,Sep,2024-09
ORD03951,2024-09-29,C0104,P012,1,0.1,Online,194.05,123.94,70.11,Sneakers,Clothing,123.94,215.61,Pooja Gupta,East,Individual,36.13,194.05,2024,9,Sep,2024-09
ORD02477,2024-09-29,C0369,P011,2,0.05,Online,693.16,497.24,195.92,Jacket,Clothing,248.62,364.82,Dev Sharma,Central,Individual,28.26,346.58,2024,9,Sep,2024-09
ORD00962,2024-09-29,C0440,P014,4,0.0,Retail,673.8,351.48,322.32,Jeans,Clothing,87.87,168.45,Anjali Mehta,South,Individual,47.84,168.45,2024,9,Sep,2024-09
ORD00701,2024-09-29,C0352,P011,2,0.0,Wholesale,729.64,497.24,232.4,Jacket,Clothing,248.62,364.82,Dev Das,North,Enterprise,31.85,364.82,2024,9,Sep,2024-09
ORD03677,2024-09-30,C0383,P011,2,0.0,Online,729.64,497.24,232.4,Jacket,Clothing,248.62,364.82,Ananya Singh,North,SMB,31.85,364.82,2024,9,Sep,2024-09
ORD00772,2024-09-30,C0397,P010,2,0.05,Wholesale,559.3,356.92,202.38,Lamp,Furniture,178.46,294.37,Rahul Iyer,South,Individual,36.18,279.65,2024,9,Sep,2024-09
ORD03696,2024-09-30,C0072,P017,1,0.0,Online,86.26,35.37,50.89,Energy Drink,Food & Bev,35.37,86.26,Ananya Gupta,North,Individual,59.0,86.26,2024,9,Sep,2024-09
ORD04445,2024-09-30,C0177,P005,1,0.0,Wholesale,525.45,244.43,281.02,Smartwatch,Electronics,244.43,525.45,Siddharth Patel,South,SMB,53.48,525.45,2024,9,Sep,2024-09
ORD03556,2024-09-30,C0261,P014,4,0.15,Wholesale,572.73,351.48,221.25,Jeans,Clothing,87.87,168.45,Sneha Rao,North,SMB,38.63,143.1825,2024,9,Sep,2024-09
ORD04229,2024-09-30,C0461,P010,1,0.0,Wholesale,294.37,178.46,115.91,Lamp,Furniture,178.46,294.37,Vikram Sharma,East,Enterprise,39.38,294.37,2024,9,Sep,2024-09
ORD04893,2024-10-01,C0068,P019,1,0.0,Direct Sales,182.54,128.8,53.74,Tea Pack,Food & Bev,128.8,182.54,Dev Das,Central,SMB,29.44,182.54,2024,10,Oct,2024-10
ORD01481,2024-10-01,C0056,P004,1,0.1,Wholesale,68.74,32.65,36.09,Headphones,Electronics,32.65,76.38,Rahul Chopra,North,Individual,52.5,68.74,2024,10,Oct,2024-10
ORD04899,2024-10-01,C0440,P012,3,0.0,Wholesale,646.83,371.82,275.01,Sneakers,Clothing,123.94,215.61,Anjali Mehta,South,Individual,42.52,215.61,2024,10,Oct,2024-10
ORD04750,2024-10-01,C0192,P016,2,0.0,Retail,743.1,493.88,249.22,Coffee Beans,Food & Bev,246.94,371.55,Siddharth Verma,Central,Individual,33.54,371.55,2024,10,Oct,2024-10
ORD03640,2024-10-01,C0095,P008,2,0.15,Retail,209.08,161.82,47.26,Bookshelf,Furniture,80.91,122.99,Nisha Bose,South,Individual,22.6,104.54,2024,10,Oct,2024-10
ORD01276,2024-10-01,C0184,P015,1,0.15,Retail,277.77,241.04,36.73,Hoodie,Clothing,241.04,326.79,Siddharth Iyer,North,Individual,13.22,277.77,2024,10,Oct,2024-10
ORD04940,2024-10-01,C0087,P020,1,0.05,Wholesale,480.82,276.85,203.97,Juice,Food & Bev,276.85,506.13,Vikram Mehta,North,Enterprise,42.42,480.82,2024,10,Oct,2024-10
ORD04289,2024-10-01,C0150,P018,1,0.05,Retail,833.73,386.6,447.13,Protein Bar,Food & Bev,386.6,877.61,Meera Nair,Central,Individual,53.63,833.73,2024,10,Oct,2024-10
ORD04310,2024-10-02,C0422,P006,1,0.1,Retail,39.98,18.03,21.95,Office Chair,Furniture,18.03,44.42,Ananya Rao,West,Individual,54.9,39.98,2024,10,Oct,2024-10
ORD04372,2024-10-02,C0029,P005,2,0.0,Online,1050.9,488.86,562.04,Smartwatch,Electronics,244.43,525.45,Arjun Iyer,South,Individual,53.48,525.45,2024,10,Oct,2024-10
ORD00207,2024-10-02,C0448,P006,2,0.0,Wholesale,88.84,36.06,52.78,Office Chair,Furniture,18.03,44.42,Karan Rao,Central,SMB,59.41,44.42,2024,10,Oct,2024-10
ORD00964,2024-10-02,C0092,P011,1,0.05,Direct Sales,346.58,248.62,97.96,Jacket,Clothing,248.62,364.82,Vikram Das,West,Individual,28.26,346.58,2024,10,Oct,2024-10
ORD03545,2024-10-03,C0485,P011,1,0.1,Online,328.34,248.62,79.72,Jacket,Clothing,248.62,364.82,Meera Joshi,North,Individual,24.28,328.34,2024,10,Oct,2024-10
ORD04666,2024-10-03,C0391,P012,3,0.0,Online,646.83,371.82,275.01,Sneakers,Clothing,123.94,215.61,Aarav Gupta,East,Enterprise,42.52,215.61,2024,10,Oct,2024-10
ORD00668,2024-10-03,C0345,P013,1,0.0,Retail,421.24,187.87,233.37,T-Shirt,Clothing,187.87,421.24,Arjun Chopra,North,Individual,55.4,421.24,2024,10,Oct,2024-10
ORD00857,2024-10-03,C0391,P018,2,0.1,Direct Sales,1579.7,773.2,806.5,Protein Bar,Food & Bev,386.6,877.61,Aarav Gupta,East,Enterprise,51.05,789.85,2024,10,Oct,2024-10
ORD01391,2024-10-04,C0183,P001,2,0.0,Retail,761.88,312.14,449.74,Laptop,Electronics,156.07,380.94,Rahul Reddy,North,Enterprise,59.03,380.94,2024,10,Oct,2024-10
ORD01394,2024-10-04,C0121,P008,5,0.0,Retail,614.95,404.55,210.4,Bookshelf,Furniture,80.91,122.99,Arjun Das,Central,SMB,34.21,122.99000000000001,2024,10,Oct,2024-10
ORD02544,2024-10-05,C0305,P006,1,0.15,Online,37.76,18.03,19.73,Office Chair,Furniture,18.03,44.42,Rohan Nair,Central,SMB,52.25,37.76,2024,10,Oct,2024-10
ORD00217,2024-10-05,C0168,P020,1,0.15,Wholesale,430.21,276.85,153.36,Juice,Food & Bev,276.85,506.13,Dev Singh,North,Individual,35.65,430.21,2024,10,Oct,2024-10
ORD00522,2024-10-05,C0182,P017,1,0.05,Retail,81.95,35.37,46.58,Energy Drink,Food & Bev,35.37,86.26,Dev Das,East,SMB,56.84,81.95,2024,10,Oct,2024-10
ORD01462,2024-10-06,C0120,P004,1,0.0,Online,76.38,32.65,43.73,Headphones,Electronics,32.65,76.38,Aarav Mehta,West,Individual,57.25,76.38,2024,10,Oct,2024-10
ORD01472,2024-10-06,C0345,P003,1,0.0,Retail,105.37,70.85,34.52,Tablet,Electronics,70.85,105.37,Arjun Chopra,North,Individual,32.76,105.37,2024,10,Oct,2024-10
ORD01264,2024-10-06,C0377,P019,4,0.0,Retail,730.16,515.2,214.96,Tea Pack,Food & Bev,128.8,182.54,Rohan Patel,South,Individual,29.44,182.54,2024,10,Oct,2024-10
ORD03911,2024-10-06,C0349,P002,2,0.0,Wholesale,1192.78,590.96,601.82,Smartphone,Electronics,295.48,596.39,Riya Verma,East,Individual,50.46,596.39,2024,10,Oct,2024-10
ORD00914,2024-10-06,C0462,P009,1,0.0,Wholesale,248.26,128.65,119.61,Sofa,Furniture,128.65,248.26,Pooja Singh,Central,Individual,48.18,248.26,2024,10,Oct,2024-10
ORD00142,2024-10-06,C0117,P001,4,0.05,Retail,1447.57,624.28,823.29,Laptop,Electronics,156.07,380.94,Arjun Verma,West,Individual,56.87,361.8925,2024,10,Oct,2024-10
ORD03008,2024-10-06,C0228,P019,1,0.2,Online,146.03,128.8,17.23,Tea Pack,Food & Bev,128.8,182.54,Meera Gupta,North,Individual,11.8,146.03,2024,10,Oct,2024-10
ORD04985,2024-10-07,C0432,P006,1,0.15,Direct Sales,37.76,18.03,19.73,Office Chair,Furniture,18.03,44.42,Ananya Verma,Central,Individual,52.25,37.76,2024,10,Oct,2024-10
ORD02263,2024-10-07,C0043,P007,2,0.0,Online,1040.64,669.3,371.34,Standing Desk,Furniture,334.65,520.32,Meera Iyer,North,Enterprise,35.68,520.32,2024,10,Oct,2024-10
ORD04219,2024-10-07,C0377,P007,2,0.1,Online,936.58,669.3,267.28,Standing Desk,Furniture,334.65,520.32,Rohan Patel,South,Individual,28.54,468.29,2024,10,Oct,2024-10
ORD02924,2024-10-07,C0118,P017,1,0.0,Wholesale,86.26,35.37,50.89,Energy Drink,Food & Bev,35.37,86.26,Ananya Singh,South,Individual,59.0,86.26,2024,10,Oct,2024-10
ORD04776,2024-10-07,C0076,P014,4,0.0,Online,673.8,351.48,322.32,Jeans,Clothing,87.87,168.45,Aarav Verma,West,Individual,47.84,168.45,2024,10,Oct,2024-10
ORD03488,2024-10-08,C0209,P007,3,0.0,Direct Sales,1560.96,1003.95,557.01,Standing Desk,Furniture,334.65,520.32,Anjali Kumar,North,SMB,35.68,520.32,2024,10,Oct,2024-10
ORD03498,2024-10-08,C0450,P006,3,0.0,Direct Sales,133.26,54.09,79.17,Office Chair,Furniture,18.03,44.42,Nisha Singh,Central,SMB,59.41,44.419999999999995,2024,10,Oct,2024-10
ORD01815,2024-10-08,C0202,P004,1,0.05,Retail,72.56,32.65,39.91,Headphones,Electronics,32.65,76.38,Pooja Das,North,Individual,55.0,72.56,2024,10,Oct,2024-10
ORD01590,2024-10-08,C0223,P004,5,0.0,Online,381.9,163.25,218.65,Headphones,Electronics,32.65,76.38,Dev Verma,West,SMB,57.25,76.38,2024,10,Oct,2024-10
ORD02520,2024-10-08,C0397,P009,3,0.0,Online,744.78,385.95,358.83,Sofa,Furniture,128.65,248.26,Rahul Iyer,South,Individual,48.18,248.26,2024,10,Oct,2024-10
ORD01708,2024-10-08,C0233,P012,3,0.0,Wholesale,646.83,371.82,275.01,Sneakers,Clothing,123.94,215.61,Arjun Patel,West,SMB,42.52,215.61,2024,10,Oct,2024-10
ORD00158,2024-10-08,C0120,P015,1,0.15,Retail,277.77,241.04,36.73,Hoodie,Clothing,241.04,326.79,Aarav Mehta,West,Individual,13.22,277.77,2024,10,Oct,2024-10
ORD00340,2024-10-08,C0171,P015,4,0.0,Direct Sales,1307.16,964.16,343.0,Hoodie,Clothing,241.04,326.79,Karan Patel,Central,Individual,26.24,326.79,2024,10,Oct,2024-10
ORD02842,2024-10-08,C0164,P004,4,0.1,Wholesale,274.97,130.6,144.37,Headphones,Electronics,32.65,76.38,Anjali Malhotra,West,Individual,52.5,68.7425,2024,10,Oct,2024-10
ORD02447,2024-10-08,C0101,P015,2,0.2,Retail,522.86,482.08,40.78,Hoodie,Clothing,241.04,326.79,Ananya Kumar,East,Enterprise,7.8,261.43,2024,10,Oct,2024-10
ORD04386,2024-10-09,C0183,P009,2,0.2,Retail,397.22,257.3,139.92,Sofa,Furniture,128.65,248.26,Rahul Reddy,North,Enterprise,35.22,198.61,2024,10,Oct,2024-10
ORD00197,2024-10-09,C0188,P016,3,0.2,Online,891.72,740.82,150.9,Coffee Beans,Food & Bev,246.94,371.55,Meera Nair,North,Enterprise,16.92,297.24,2024,10,Oct,2024-10
ORD03497,2024-10-09,C0309,P019,2,0.05,Online,346.83,257.6,89.23,Tea Pack,Food & Bev,128.8,182.54,Nisha Iyer,South,Individual,25.73,173.415,2024,10,Oct,2024-10
ORD04808,2024-10-09,C0250,P015,2,0.0,Wholesale,653.58,482.08,171.5,Hoodie,Clothing,241.04,326.79,Nisha Mehta,East,Individual,26.24,326.79,2024,10,Oct,2024-10
ORD01172,2024-10-09,C0109,P013,2,0.1,Retail,758.23,375.74,382.49,T-Shirt,Clothing,187.87,421.24,Vikram Malhotra,South,Individual,50.45,379.115,2024,10,Oct,2024-10
ORD03536,2024-10-10,C0228,P016,4,0.05,Retail,1411.89,987.76,424.13,Coffee Beans,Food & Bev,246.94,371.55,Meera Gupta,North,Individual,30.04,352.9725,2024,10,Oct,2024-10
ORD03353,2024-10-10,C0250,P015,2,0.15,Wholesale,555.54,482.08,73.46,Hoodie,Clothing,241.04,326.79,Nisha Mehta,East,Individual,13.22,277.77,2024,10,Oct,2024-10
ORD01019,2024-10-11,C0429,P010,4,0.0,Wholesale,1177.48,713.84,463.64,Lamp,Furniture,178.46,294.37,Rohan Das,South,Enterprise,39.38,294.37,2024,10,Oct,2024-10
ORD00510,2024-10-11,C0096,P007,3,0.0,Retail,1560.96,1003.95,557.01,Standing Desk,Furniture,334.65,520.32,Rohan Chopra,East,Individual,35.68,520.32,2024,10,Oct,2024-10
ORD01995,2024-10-11,C0332,P006,1,0.0,Wholesale,44.42,18.03,26.39,Office Chair,Furniture,18.03,44.42,Meera Bose,North,Individual,59.41,44.42,2024,10,Oct,2024-10
ORD03444,2024-10-11,C0097,P019,1,0.0,Wholesale,182.54,128.8,53.74,Tea Pack,Food & Bev,128.8,182.54,Rohan Gupta,North,SMB,29.44,182.54,2024,10,Oct,2024-10
ORD01736,2024-10-11,C0122,P005,4,0.05,Retail,1996.71,977.72,1018.99,Smartwatch,Electronics,244.43,525.45,Ananya Rao,South,Individual,51.03,499.1775,2024,10,Oct,2024-10
ORD02990,2024-10-11,C0071,P008,2,0.0,Retail,245.98,161.82,84.16,Bookshelf,Furniture,80.91,122.99,Siddharth Bose,South,Individual,34.21,122.99,2024,10,Oct,2024-10
ORD04095,2024-10-12,C0001,P013,1,0.05,Online,400.18,187.87,212.31,T-Shirt,Clothing,187.87,421.24,Rohan Malhotra,East,Enterprise,53.05,400.18,2024,10,Oct,2024-10
ORD03590,2024-10-12,C0194,P018,4,0.05,Wholesale,3334.92,1546.4,1788.52,Protein Bar,Food & Bev,386.6,877.61,Aarav Gupta,North,SMB,53.63,833.73,2024,10,Oct,2024-10
ORD03890,2024-10-12,C0120,P007,2,0.05,Retail,988.61,669.3,319.31,Standing Desk,Furniture,334.65,520.32,Aarav Mehta,West,Individual,32.3,494.305,2024,10,Oct,2024-10
ORD00606,2024-10-12,C0408,P003,1,0.0,Direct Sales,105.37,70.85,34.52,Tablet,Electronics,70.85,105.37,Nisha Verma,South,SMB,32.76,105.37,2024,10,Oct,2024-10
ORD03949,2024-10-13,C0170,P019,2,0.0,Online,365.08,257.6,107.48,Tea Pack,Food & Bev,128.8,182.54,Pooja Nair,East,Individual,29.44,182.54,2024,10,Oct,2024-10
ORD03318,2024-10-13,C0096,P014,1,0.0,Online,168.45,87.87,80.58,Jeans,Clothing,87.87,168.45,Rohan Chopra,East,Individual,47.84,168.45,2024,10,Oct,2024-10
ORD04304,2024-10-13,C0257,P019,2,0.2,Retail,292.06,257.6,34.46,Tea Pack,Food & Bev,128.8,182.54,Rohan Sharma,North,Individual,11.8,146.03,2024,10,Oct,2024-10
ORD02851,2024-10-13,C0138,P015,1,0.0,Retail,326.79,241.04,85.75,Hoodie,Clothing,241.04,326.79,Anjali Mehta,South,Individual,26.24,326.79,2024,10,Oct,2024-10
ORD01619,2024-10-13,C0400,P013,1,0.05,Direct Sales,400.18,187.87,212.31,T-Shirt,Clothing,187.87,421.24,Ananya Iyer,Central,Enterprise,53.05,400.18,2024,10,Oct,2024-10
ORD02397,2024-10-14,C0442,P003,3,0.1,Direct Sales,284.5,212.55,71.95,Tablet,Electronics,70.85,105.37,Nisha Kumar,West,Enterprise,25.29,94.83333333333333,2024,10,Oct,2024-10
ORD03899,2024-10-14,C0065,P009,3,0.05,Online,707.54,385.95,321.59,Sofa,Furniture,128.65,248.26,Meera Reddy,East,Enterprise,45.45,235.84666666666666,2024,10,Oct,2024-10
ORD03736,2024-10-14,C0409,P003,2,0.2,Wholesale,168.59,141.7,26.89,Tablet,Electronics,70.85,105.37,Nisha Kumar,North,SMB,15.95,84.295,2024,10,Oct,2024-10
ORD04228,2024-10-14,C0055,P002,1,0.0,Direct Sales,596.39,295.48,300.91,Smartphone,Electronics,295.48,596.39,Nisha Singh,Central,Individual,50.46,596.39,2024,10,Oct,2024-10
ORD01803,2024-10-14,C0357,P017,1,0.2,Retail,69.01,35.37,33.64,Energy Drink,Food & Bev,35.37,86.26,Riya Sharma,North,Individual,48.75,69.01,2024,10,Oct,2024-10
ORD04481,2024-10-14,C0155,P009,1,0.0,Online,248.26,128.65,119.61,Sofa,Furniture,128.65,248.26,Aarav Kumar,West,Individual,48.18,248.26,2024,10,Oct,2024-10
ORD02005,2024-10-15,C0351,P006,1,0.0,Online,44.42,18.03,26.39,Office Chair,Furniture,18.03,44.42,Sneha Bose,East,Individual,59.41,44.42,2024,10,Oct,2024-10
ORD00389,2024-10-15,C0231,P016,5,0.05,Direct Sales,1764.86,1234.7,530.16,Coffee Beans,Food & Bev,246.94,371.55,Vikram Kumar,West,Individual,30.04,352.972,2024,10,Oct,2024-10
ORD03976,2024-10-15,C0445,P002,3,0.05,Online,1699.71,886.44,813.27,Smartphone,Electronics,295.48,596.39,Vikram Joshi,East,SMB,47.85,566.57,2024,10,Oct,2024-10
ORD04472,2024-10-15,C0330,P004,2,0.0,Direct Sales,152.76,65.3,87.46,Headphones,Electronics,32.65,76.38,Rohan Gupta,South,Individual,57.25,76.38,2024,10,Oct,2024-10
ORD02252,2024-10-16,C0117,P004,2,0.15,Online,129.85,65.3,64.55,Headphones,Electronics,32.65,76.38,Arjun Verma,West,Individual,49.71,64.925,2024,10,Oct,2024-10
ORD02868,2024-10-16,C0411,P015,2,0.0,Retail,653.58,482.08,171.5,Hoodie,Clothing,241.04,326.79,Dev Rao,Central,Individual,26.24,326.79,2024,10,Oct,2024-10
ORD02978,2024-10-16,C0170,P013,1,0.0,Online,421.24,187.87,233.37,T-Shirt,Clothing,187.87,421.24,Pooja Nair,East,Individual,55.4,421.24,2024,10,Oct,2024-10
ORD01400,2024-10-16,C0487,P003,2,0.0,Retail,210.74,141.7,69.04,Tablet,Electronics,70.85,105.37,Rahul Kumar,Central,SMB,32.76,105.37,2024,10,Oct,2024-10
ORD00955,2024-10-17,C0018,P004,2,0.0,Retail,152.76,65.3,87.46,Headphones,Electronics,32.65,76.38,Riya Gupta,West,Individual,57.25,76.38,2024,10,Oct,2024-10
ORD01157,2024-10-17,C0279,P007,1,0.1,Online,468.29,334.65,133.64,Standing Desk,Furniture,334.65,520.32,Rohan Mehta,North,Individual,28.54,468.29,2024,10,Oct,2024-10
ORD03305,2024-10-17,C0055,P002,1,0.0,Retail,596.39,295.48,300.91,Smartphone,Electronics,295.48,596.39,Nisha Singh,Central,Individual,50.46,596.39,2024,10,Oct,2024-10
ORD01296,2024-10-17,C0101,P008,3,0.0,Online,368.97,242.73,126.24,Bookshelf,Furniture,80.91,122.99,Ananya Kumar,East,Enterprise,34.21,122.99000000000001,2024,10,Oct,2024-10
ORD00947,2024-10-18,C0414,P010,2,0.15,Online,500.43,356.92,143.51,Lamp,Furniture,178.46,294.37,Ananya Joshi,East,Individual,28.68,250.215,2024,10,Oct,2024-10
ORD03864,2024-10-18,C0441,P017,4,0.0,Direct Sales,345.04,141.48,203.56,Energy Drink,Food & Bev,35.37,86.26,Anjali Bose,North,Individual,59.0,86.26,2024,10,Oct,2024-10
ORD02408,2024-10-18,C0321,P010,2,0.1,Online,529.87,356.92,172.95,Lamp,Furniture,178.46,294.37,Siddharth Malhotra,East,Individual,32.64,264.935,2024,10,Oct,2024-10
ORD01955,2024-10-18,C0280,P005,1,0.0,Online,525.45,244.43,281.02,Smartwatch,Electronics,244.43,525.45,Dev Verma,North,SMB,53.48,525.45,2024,10,Oct,2024-10
ORD02638,2024-10-18,C0469,P017,2,0.0,Retail,172.52,70.74,101.78,Energy Drink,Food & Bev,35.37,86.26,Vikram Reddy,North,Individual,59.0,86.26,2024,10,Oct,2024-10
ORD00324,2024-10-19,C0222,P012,2,0.0,Retail,431.22,247.88,183.34,Sneakers,Clothing,123.94,215.61,Pooja Kumar,North,Individual,42.52,215.61,2024,10,Oct,2024-10
ORD04115,2024-10-20,C0414,P013,2,0.1,Wholesale,758.23,375.74,382.49,T-Shirt,Clothing,187.87,421.24,Ananya Joshi,East,Individual,50.45,379.115,2024,10,Oct,2024-10
ORD03367,2024-10-20,C0100,P003,5,0.1,Online,474.16,354.25,119.91,Tablet,Electronics,70.85,105.37,Sneha Kumar,East,Enterprise,25.29,94.83200000000001,2024,10,Oct,2024-10
ORD04685,2024-10-20,C0433,P014,2,0.0,Online,336.9,175.74,161.16,Jeans,Clothing,87.87,168.45,Pooja Gupta,West,Enterprise,47.84,168.45,2024,10,Oct,2024-10
ORD00552,2024-10-20,C0443,P018,1,0.0,Wholesale,877.61,386.6,491.01,Protein Bar,Food & Bev,386.6,877.61,Nisha Singh,Central,Enterprise,55.95,877.61,2024,10,Oct,2024-10
ORD00821,2024-10-21,C0363,P004,1,0.15,Wholesale,64.92,32.65,32.27,Headphones,Electronics,32.65,76.38,Karan Patel,South,SMB,49.71,64.92,2024,10,Oct,2024-10
ORD02876,2024-10-21,C0120,P002,1,0.15,Online,506.93,295.48,211.45,Smartphone,Electronics,295.48,596.39,Aarav Mehta,West,Individual,41.71,506.93,2024,10,Oct,2024-10
ORD02132,2024-10-22,C0071,P011,2,0.0,Retail,729.64,497.24,232.4,Jacket,Clothing,248.62,364.82,Siddharth Bose,South,Individual,31.85,364.82,2024,10,Oct,2024-10
